GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03
Id,Id2,Geography,Total population in occupied housing units:,Owner occupied,Renter occupied
1500000US290950053002,290950053002,"Block Group 2, Census Tract 53, Jackson County, Missouri",0,0,0
1500000US290950054001,290950054001,"Block Group 1, Census Tract 54, Jackson County, Missouri",0,0,0
1500000US290950054002,290950054002,"Block Group 2, Census Tract 54, Jackson County, Missouri",0,0,0
1500000US290950055001,290950055001,"Block Group 1, Census Tract 55, Jackson County, Missouri",0,0,0
1500000US290950055002,290950055002,"Block Group 2, Census Tract 55, Jackson County, Missouri",0,0,0
1500000US290950056011,290950056011,"Block Group 1, Census Tract 56.01, Jackson County, Missouri",0,0,0
1500000US290950056012,290950056012,"Block Group 2, Census Tract 56.01, Jackson County, Missouri",0,0,0
1500000US290950056021,290950056021,"Block Group 1, Census Tract 56.02, Jackson County, Missouri",0,0,0
1500000US290950056022,290950056022,"Block Group 2, Census Tract 56.02, Jackson County, Missouri",0,0,0
1500000US290950057001,290950057001,"Block Group 1, Census Tract 57, Jackson County, Missouri",0,0,0
1500000US290950057002,290950057002,"Block Group 2, Census Tract 57, Jackson County, Missouri",0,0,0
1500000US290950057003,290950057003,"Block Group 3, Census Tract 57, Jackson County, Missouri",0,0,0
1500000US290950057004,290950057004,"Block Group 4, Census Tract 57, Jackson County, Missouri",9,0,9
1500000US290950058011,290950058011,"Block Group 1, Census Tract 58.01, Jackson County, Missouri",0,0,0
1500000US290950058012,290950058012,"Block Group 2, Census Tract 58.01, Jackson County, Missouri",0,0,0
1500000US290950058013,290950058013,"Block Group 3, Census Tract 58.01, Jackson County, Missouri",7,0,7
1500000US290950058014,290950058014,"Block Group 4, Census Tract 58.01, Jackson County, Missouri",0,0,0
1500000US290950058015,290950058015,"Block Group 5, Census Tract 58.01, Jackson County, Missouri",0,0,0
1500000US290950058021,290950058021,"Block Group 1, Census Tract 58.02, Jackson County, Missouri",0,0,0
1500000US290950058022,290950058022,"Block Group 2, Census Tract 58.02, Jackson County, Missouri",0,0,0
1500000US290950058023,290950058023,"Block Group 3, Census Tract 58.02, Jackson County, Missouri",0,0,0
1500000US290950058024,290950058024,"Block Group 4, Census Tract 58.02, Jackson County, Missouri",0,0,0
1500000US290950059011,290950059011,"Block Group 1, Census Tract 59.01, Jackson County, Missouri",6,6,0
1500000US290950059021,290950059021,"Block Group 1, Census Tract 59.02, Jackson County, Missouri",2,0,2
1500000US290950059022,290950059022,"Block Group 2, Census Tract 59.02, Jackson County, Missouri",4,4,0
1500000US290950059023,290950059023,"Block Group 3, Census Tract 59.02, Jackson County, Missouri",11,6,5
1500000US290950060001,290950060001,"Block Group 1, Census Tract 60, Jackson County, Missouri",0,0,0
1500000US290950060002,290950060002,"Block Group 2, Census Tract 60, Jackson County, Missouri",0,0,0
1500000US290950061001,290950061001,"Block Group 1, Census Tract 61, Jackson County, Missouri",0,0,0
1500000US290950061002,290950061002,"Block Group 2, Census Tract 61, Jackson County, Missouri",0,0,0
1500000US290950061003,290950061003,"Block Group 3, Census Tract 61, Jackson County, Missouri",0,0,0
1500000US290950062001,290950062001,"Block Group 1, Census Tract 62, Jackson County, Missouri",2,2,0
1500000US290950062002,290950062002,"Block Group 2, Census Tract 62, Jackson County, Missouri",0,0,0
1500000US290950063001,290950063001,"Block Group 1, Census Tract 63, Jackson County, Missouri",0,0,0
1500000US290950063002,290950063002,"Block Group 2, Census Tract 63, Jackson County, Missouri",3,0,3
1500000US290950063003,290950063003,"Block Group 3, Census Tract 63, Jackson County, Missouri",2,0,2
1500000US290950064001,290950064001,"Block Group 1, Census Tract 64, Jackson County, Missouri",5,5,0
1500000US290950064002,290950064002,"Block Group 2, Census Tract 64, Jackson County, Missouri",7,7,0
1500000US290950065001,290950065001,"Block Group 1, Census Tract 65, Jackson County, Missouri",9,7,2
1500000US290950065002,290950065002,"Block Group 2, Census Tract 65, Jackson County, Missouri",11,4,7
1500000US290950066001,290950066001,"Block Group 1, Census Tract 66, Jackson County, Missouri",12,8,4
1500000US290950066002,290950066002,"Block Group 2, Census Tract 66, Jackson County, Missouri",12,4,8
1500000US290950066003,290950066003,"Block Group 3, Census Tract 66, Jackson County, Missouri",20,5,15
1500000US290950067001,290950067001,"Block Group 1, Census Tract 67, Jackson County, Missouri",3,2,1
1500000US290950067002,290950067002,"Block Group 2, Census Tract 67, Jackson County, Missouri",7,1,6
1500000US290950067003,290950067003,"Block Group 3, Census Tract 67, Jackson County, Missouri",9,0,9
1500000US290950068001,290950068001,"Block Group 1, Census Tract 68, Jackson County, Missouri",8,0,8
1500000US290950069001,290950069001,"Block Group 1, Census Tract 69, Jackson County, Missouri",11,1,10
1500000US290950069002,290950069002,"Block Group 2, Census Tract 69, Jackson County, Missouri",20,4,16
1500000US290950070001,290950070001,"Block Group 1, Census Tract 70, Jackson County, Missouri",26,4,22
1500000US290950070002,290950070002,"Block Group 2, Census Tract 70, Jackson County, Missouri",8,2,6
1500000US290950070003,290950070003,"Block Group 3, Census Tract 70, Jackson County, Missouri",8,5,3
1500000US290950071001,290950071001,"Block Group 1, Census Tract 71, Jackson County, Missouri",21,3,18
1500000US290950071002,290950071002,"Block Group 2, Census Tract 71, Jackson County, Missouri",19,0,19
1500000US290950071004,290950071004,"Block Group 4, Census Tract 71, Jackson County, Missouri",9,2,7
1500000US290950072001,290950072001,"Block Group 1, Census Tract 72, Jackson County, Missouri",9,9,0
1500000US290950072002,290950072002,"Block Group 2, Census Tract 72, Jackson County, Missouri",2,0,2
1500000US290950072003,290950072003,"Block Group 3, Census Tract 72, Jackson County, Missouri",6,2,4
1500000US290950073001,290950073001,"Block Group 1, Census Tract 73, Jackson County, Missouri",26,1,25
1500000US290950073002,290950073002,"Block Group 2, Census Tract 73, Jackson County, Missouri",13,0,13
1500000US290950073003,290950073003,"Block Group 3, Census Tract 73, Jackson County, Missouri",18,1,17
1500000US290950073004,290950073004,"Block Group 4, Census Tract 73, Jackson County, Missouri",21,0,21
1500000US290950074001,290950074001,"Block Group 1, Census Tract 74, Jackson County, Missouri",32,4,28
1500000US290950074002,290950074002,"Block Group 2, Census Tract 74, Jackson County, Missouri",305,10,295
1500000US290950074003,290950074003,"Block Group 3, Census Tract 74, Jackson County, Missouri",46,0,46
1500000US290950074004,290950074004,"Block Group 4, Census Tract 74, Jackson County, Missouri",10,10,0
1500000US290950075001,290950075001,"Block Group 1, Census Tract 75, Jackson County, Missouri",1,0,1
1500000US290950075002,290950075002,"Block Group 2, Census Tract 75, Jackson County, Missouri",3,0,3
1500000US290950075003,290950075003,"Block Group 3, Census Tract 75, Jackson County, Missouri",6,0,6
1500000US290950076001,290950076001,"Block Group 1, Census Tract 76, Jackson County, Missouri",6,6,0
1500000US290950076002,290950076002,"Block Group 2, Census Tract 76, Jackson County, Missouri",5,5,0
1500000US290950076003,290950076003,"Block Group 3, Census Tract 76, Jackson County, Missouri",0,0,0
1500000US290950077001,290950077001,"Block Group 1, Census Tract 77, Jackson County, Missouri",0,0,0
1500000US290950077002,290950077002,"Block Group 2, Census Tract 77, Jackson County, Missouri",0,0,0
1500000US290950078011,290950078011,"Block Group 1, Census Tract 78.01, Jackson County, Missouri",1,0,1
1500000US290950078021,290950078021,"Block Group 1, Census Tract 78.02, Jackson County, Missouri",0,0,0
1500000US290950078022,290950078022,"Block Group 2, Census Tract 78.02, Jackson County, Missouri",0,0,0
1500000US290950078023,290950078023,"Block Group 3, Census Tract 78.02, Jackson County, Missouri",3,0,3
1500000US290950079001,290950079001,"Block Group 1, Census Tract 79, Jackson County, Missouri",0,0,0
1500000US290950079002,290950079002,"Block Group 2, Census Tract 79, Jackson County, Missouri",0,0,0
1500000US290950079003,290950079003,"Block Group 3, Census Tract 79, Jackson County, Missouri",0,0,0
1500000US290950079004,290950079004,"Block Group 4, Census Tract 79, Jackson County, Missouri",0,0,0
1500000US290950079005,290950079005,"Block Group 5, Census Tract 79, Jackson County, Missouri",0,0,0
1500000US290950080001,290950080001,"Block Group 1, Census Tract 80, Jackson County, Missouri",0,0,0
1500000US290950080002,290950080002,"Block Group 2, Census Tract 80, Jackson County, Missouri",0,0,0
1500000US290950080003,290950080003,"Block Group 3, Census Tract 80, Jackson County, Missouri",4,0,4
1500000US290950080004,290950080004,"Block Group 4, Census Tract 80, Jackson County, Missouri",0,0,0
1500000US290950081001,290950081001,"Block Group 1, Census Tract 81, Jackson County, Missouri",0,0,0
1500000US290950081002,290950081002,"Block Group 2, Census Tract 81, Jackson County, Missouri",0,0,0
1500000US290950081003,290950081003,"Block Group 3, Census Tract 81, Jackson County, Missouri",10,4,6
1500000US290950082001,290950082001,"Block Group 1, Census Tract 82, Jackson County, Missouri",28,26,2
1500000US290950082002,290950082002,"Block Group 2, Census Tract 82, Jackson County, Missouri",1,1,0
1500000US290950082003,290950082003,"Block Group 3, Census Tract 82, Jackson County, Missouri",23,20,3
1500000US290950082004,290950082004,"Block Group 4, Census Tract 82, Jackson County, Missouri",21,19,2
1500000US290950083001,290950083001,"Block Group 1, Census Tract 83, Jackson County, Missouri",3,3,0
1500000US290950083002,290950083002,"Block Group 2, Census Tract 83, Jackson County, Missouri",5,5,0
1500000US290950084001,290950084001,"Block Group 1, Census Tract 84, Jackson County, Missouri",0,0,0
1500000US290950084002,290950084002,"Block Group 2, Census Tract 84, Jackson County, Missouri",4,4,0
1500000US290950084003,290950084003,"Block Group 3, Census Tract 84, Jackson County, Missouri",12,10,2
1500000US290950085001,290950085001,"Block Group 1, Census Tract 85, Jackson County, Missouri",11,11,0
1500000US290950085002,290950085002,"Block Group 2, Census Tract 85, Jackson County, Missouri",10,10,0
1500000US290950085003,290950085003,"Block Group 3, Census Tract 85, Jackson County, Missouri",10,10,0
1500000US290950086001,290950086001,"Block Group 1, Census Tract 86, Jackson County, Missouri",0,0,0
1500000US290950086002,290950086002,"Block Group 2, Census Tract 86, Jackson County, Missouri",15,14,1
1500000US290950086003,290950086003,"Block Group 3, Census Tract 86, Jackson County, Missouri",2,1,1
1500000US290950086004,290950086004,"Block Group 4, Census Tract 86, Jackson County, Missouri",11,6,5
1500000US290950086005,290950086005,"Block Group 5, Census Tract 86, Jackson County, Missouri",0,0,0
1500000US290950087001,290950087001,"Block Group 1, Census Tract 87, Jackson County, Missouri",0,0,0
1500000US290950087002,290950087002,"Block Group 2, Census Tract 87, Jackson County, Missouri",0,0,0
1500000US290950087003,290950087003,"Block Group 3, Census Tract 87, Jackson County, Missouri",1,0,1
1500000US290950088001,290950088001,"Block Group 1, Census Tract 88, Jackson County, Missouri",2,2,0
1500000US290950088002,290950088002,"Block Group 2, Census Tract 88, Jackson County, Missouri",1,1,0
1500000US290950088003,290950088003,"Block Group 3, Census Tract 88, Jackson County, Missouri",0,0,0
1500000US290950088004,290950088004,"Block Group 4, Census Tract 88, Jackson County, Missouri",2,0,2
1500000US290950088005,290950088005,"Block Group 5, Census Tract 88, Jackson County, Missouri",0,0,0
1500000US290950088006,290950088006,"Block Group 6, Census Tract 88, Jackson County, Missouri",0,0,0
1500000US290950089001,290950089001,"Block Group 1, Census Tract 89, Jackson County, Missouri",0,0,0
1500000US290950089002,290950089002,"Block Group 2, Census Tract 89, Jackson County, Missouri",0,0,0
1500000US290950089003,290950089003,"Block Group 3, Census Tract 89, Jackson County, Missouri",0,0,0
1500000US290950089004,290950089004,"Block Group 4, Census Tract 89, Jackson County, Missouri",0,0,0
1500000US290950090001,290950090001,"Block Group 1, Census Tract 90, Jackson County, Missouri",0,0,0
1500000US290950090002,290950090002,"Block Group 2, Census Tract 90, Jackson County, Missouri",6,6,0
1500000US290950090003,290950090003,"Block Group 3, Census Tract 90, Jackson County, Missouri",2,2,0
1500000US290950090004,290950090004,"Block Group 4, Census Tract 90, Jackson County, Missouri",6,6,0
1500000US290950090005,290950090005,"Block Group 5, Census Tract 90, Jackson County, Missouri",4,4,0
1500000US290950091001,290950091001,"Block Group 1, Census Tract 91, Jackson County, Missouri",5,5,0
1500000US290950091002,290950091002,"Block Group 2, Census Tract 91, Jackson County, Missouri",2,2,0
1500000US290950091003,290950091003,"Block Group 3, Census Tract 91, Jackson County, Missouri",25,25,0
1500000US290950091004,290950091004,"Block Group 4, Census Tract 91, Jackson County, Missouri",6,4,2
1500000US290950092001,290950092001,"Block Group 1, Census Tract 92, Jackson County, Missouri",0,0,0
1500000US290950092002,290950092002,"Block Group 2, Census Tract 92, Jackson County, Missouri",13,10,3
1500000US290950092004,290950092004,"Block Group 4, Census Tract 92, Jackson County, Missouri",8,6,2
1500000US290950093001,290950093001,"Block Group 1, Census Tract 93, Jackson County, Missouri",18,18,0
1500000US290950093002,290950093002,"Block Group 2, Census Tract 93, Jackson County, Missouri",12,9,3
1500000US290950093003,290950093003,"Block Group 3, Census Tract 93, Jackson County, Missouri",8,8,0
1500000US290950094001,290950094001,"Block Group 1, Census Tract 94, Jackson County, Missouri",21,11,10
1500000US290950094002,290950094002,"Block Group 2, Census Tract 94, Jackson County, Missouri",22,13,9
1500000US290950094003,290950094003,"Block Group 3, Census Tract 94, Jackson County, Missouri",4,4,0
1500000US290950094004,290950094004,"Block Group 4, Census Tract 94, Jackson County, Missouri",4,4,0
1500000US290950094005,290950094005,"Block Group 5, Census Tract 94, Jackson County, Missouri",15,0,15
1500000US290950095001,290950095001,"Block Group 1, Census Tract 95, Jackson County, Missouri",2,2,0
1500000US290950095002,290950095002,"Block Group 2, Census Tract 95, Jackson County, Missouri",0,0,0
1500000US290950095003,290950095003,"Block Group 3, Census Tract 95, Jackson County, Missouri",0,0,0
1500000US290950095004,290950095004,"Block Group 4, Census Tract 95, Jackson County, Missouri",0,0,0
1500000US290950096001,290950096001,"Block Group 1, Census Tract 96, Jackson County, Missouri",1,1,0
1500000US290950096002,290950096002,"Block Group 2, Census Tract 96, Jackson County, Missouri",10,10,0
1500000US290950097001,290950097001,"Block Group 1, Census Tract 97, Jackson County, Missouri",92,0,92
1500000US290950097002,290950097002,"Block Group 2, Census Tract 97, Jackson County, Missouri",27,10,17
1500000US290950098001,290950098001,"Block Group 1, Census Tract 98, Jackson County, Missouri",31,2,29
1500000US290950098002,290950098002,"Block Group 2, Census Tract 98, Jackson County, Missouri",12,12,0
1500000US290950098003,290950098003,"Block Group 3, Census Tract 98, Jackson County, Missouri",18,18,0
1500000US290950098004,290950098004,"Block Group 4, Census Tract 98, Jackson County, Missouri",18,17,1
1500000US290950099001,290950099001,"Block Group 1, Census Tract 99, Jackson County, Missouri",28,11,17
1500000US290950099002,290950099002,"Block Group 2, Census Tract 99, Jackson County, Missouri",25,20,5
1500000US290950100012,290950100012,"Block Group 2, Census Tract 100.01, Jackson County, Missouri",37,29,8
1500000US290950100013,290950100013,"Block Group 3, Census Tract 100.01, Jackson County, Missouri",4,4,0
1500000US290950100021,290950100021,"Block Group 1, Census Tract 100.02, Jackson County, Missouri",37,7,30
1500000US290950100022,290950100022,"Block Group 2, Census Tract 100.02, Jackson County, Missouri",114,6,108
1500000US290950101031,290950101031,"Block Group 1, Census Tract 101.03, Jackson County, Missouri",4,3,1
1500000US290950101032,290950101032,"Block Group 2, Census Tract 101.03, Jackson County, Missouri",0,0,0
1500000US290950101033,290950101033,"Block Group 3, Census Tract 101.03, Jackson County, Missouri",15,14,1
1500000US290950101041,290950101041,"Block Group 1, Census Tract 101.04, Jackson County, Missouri",11,8,3
1500000US290950101051,290950101051,"Block Group 1, Census Tract 101.05, Jackson County, Missouri",30,5,25
1500000US290950101052,290950101052,"Block Group 2, Census Tract 101.05, Jackson County, Missouri",13,10,3
1500000US290950101053,290950101053,"Block Group 3, Census Tract 101.05, Jackson County, Missouri",11,11,0
1500000US290950101061,290950101061,"Block Group 1, Census Tract 101.06, Jackson County, Missouri",2,2,0
1500000US290950101062,290950101062,"Block Group 2, Census Tract 101.06, Jackson County, Missouri",21,0,21
1500000US290950101063,290950101063,"Block Group 3, Census Tract 101.06, Jackson County, Missouri",15,15,0
1500000US290950102011,290950102011,"Block Group 1, Census Tract 102.01, Jackson County, Missouri",9,0,9
1500000US290950102012,290950102012,"Block Group 2, Census Tract 102.01, Jackson County, Missouri",1,1,0
1500000US290950102031,290950102031,"Block Group 1, Census Tract 102.03, Jackson County, Missouri",17,13,4
1500000US290950102032,290950102032,"Block Group 2, Census Tract 102.03, Jackson County, Missouri",2,2,0
1500000US290950102033,290950102033,"Block Group 3, Census Tract 102.03, Jackson County, Missouri",0,0,0
1500000US290950102034,290950102034,"Block Group 4, Census Tract 102.03, Jackson County, Missouri",26,26,0
1500000US290950102041,290950102041,"Block Group 1, Census Tract 102.04, Jackson County, Missouri",17,10,7
1500000US290950102042,290950102042,"Block Group 2, Census Tract 102.04, Jackson County, Missouri",14,14,0
1500000US290950102043,290950102043,"Block Group 3, Census Tract 102.04, Jackson County, Missouri",16,2,14
1500000US290950103011,290950103011,"Block Group 1, Census Tract 103.01, Jackson County, Missouri",15,0,15
1500000US290950103021,290950103021,"Block Group 1, Census Tract 103.02, Jackson County, Missouri",18,12,6
1500000US290950103022,290950103022,"Block Group 2, Census Tract 103.02, Jackson County, Missouri",7,4,3
1500000US290950103023,290950103023,"Block Group 3, Census Tract 103.02, Jackson County, Missouri",5,1,4
1500000US290950104011,290950104011,"Block Group 1, Census Tract 104.01, Jackson County, Missouri",5,5,0
1500000US290950104012,290950104012,"Block Group 2, Census Tract 104.01, Jackson County, Missouri",0,0,0
1500000US290950104021,290950104021,"Block Group 1, Census Tract 104.02, Jackson County, Missouri",0,0,0
1500000US290950105001,290950105001,"Block Group 1, Census Tract 105, Jackson County, Missouri",2,2,0
1500000US290950105002,290950105002,"Block Group 2, Census Tract 105, Jackson County, Missouri",2,2,0
1500000US290950105003,290950105003,"Block Group 3, Census Tract 105, Jackson County, Missouri",4,3,1
1500000US290950105004,290950105004,"Block Group 4, Census Tract 105, Jackson County, Missouri",2,2,0
1500000US290950105005,290950105005,"Block Group 5, Census Tract 105, Jackson County, Missouri",0,0,0
1500000US290950105006,290950105006,"Block Group 6, Census Tract 105, Jackson County, Missouri",1,1,0
1500000US290950105007,290950105007,"Block Group 7, Census Tract 105, Jackson County, Missouri",2,2,0
1500000US290950106001,290950106001,"Block Group 1, Census Tract 106, Jackson County, Missouri",6,6,0
1500000US290950106002,290950106002,"Block Group 2, Census Tract 106, Jackson County, Missouri",2,2,0
1500000US290950106003,290950106003,"Block Group 3, Census Tract 106, Jackson County, Missouri",15,15,0
1500000US290950106004,290950106004,"Block Group 4, Census Tract 106, Jackson County, Missouri",7,7,0
1500000US290950107011,290950107011,"Block Group 1, Census Tract 107.01, Jackson County, Missouri",4,4,0
1500000US290950107021,290950107021,"Block Group 1, Census Tract 107.02, Jackson County, Missouri",9,5,4
1500000US290950107022,290950107022,"Block Group 2, Census Tract 107.02, Jackson County, Missouri",27,6,21
1500000US290950108011,290950108011,"Block Group 1, Census Tract 108.01, Jackson County, Missouri",1,1,0
1500000US290950108029,290950108029,"Block Group 9, Census Tract 108.02, Jackson County, Missouri",0,0,0
1500000US290950109011,290950109011,"Block Group 1, Census Tract 109.01, Jackson County, Missouri",4,2,2
1500000US290950109012,290950109012,"Block Group 2, Census Tract 109.01, Jackson County, Missouri",8,0,8
1500000US290950109013,290950109013,"Block Group 3, Census Tract 109.01, Jackson County, Missouri",0,0,0
1500000US290950109021,290950109021,"Block Group 1, Census Tract 109.02, Jackson County, Missouri",0,0,0
1500000US290950110001,290950110001,"Block Group 1, Census Tract 110, Jackson County, Missouri",0,0,0
1500000US290950110002,290950110002,"Block Group 2, Census Tract 110, Jackson County, Missouri",2,2,0
1500000US290950110003,290950110003,"Block Group 3, Census Tract 110, Jackson County, Missouri",1,0,1
1500000US290950110004,290950110004,"Block Group 4, Census Tract 110, Jackson County, Missouri",0,0,0
1500000US290950110005,290950110005,"Block Group 5, Census Tract 110, Jackson County, Missouri",16,4,12
1500000US290950111001,290950111001,"Block Group 1, Census Tract 111, Jackson County, Missouri",0,0,0
1500000US290950111002,290950111002,"Block Group 2, Census Tract 111, Jackson County, Missouri",1,0,1
1500000US290950111003,290950111003,"Block Group 3, Census Tract 111, Jackson County, Missouri",11,11,0
1500000US290950111004,290950111004,"Block Group 4, Census Tract 111, Jackson County, Missouri",2,2,0
1500000US290950112001,290950112001,"Block Group 1, Census Tract 112, Jackson County, Missouri",17,17,0
1500000US290950112002,290950112002,"Block Group 2, Census Tract 112, Jackson County, Missouri",4,4,0
1500000US290950112003,290950112003,"Block Group 3, Census Tract 112, Jackson County, Missouri",0,0,0
1500000US290950112004,290950112004,"Block Group 4, Census Tract 112, Jackson County, Missouri",0,0,0
1500000US290950113001,290950113001,"Block Group 1, Census Tract 113, Jackson County, Missouri",3,2,1
1500000US290950113002,290950113002,"Block Group 2, Census Tract 113, Jackson County, Missouri",5,5,0
1500000US290950113003,290950113003,"Block Group 3, Census Tract 113, Jackson County, Missouri",4,0,4
1500000US290950114011,290950114011,"Block Group 1, Census Tract 114.01, Jackson County, Missouri",24,18,6
1500000US290950114012,290950114012,"Block Group 2, Census Tract 114.01, Jackson County, Missouri",1,0,1
1500000US290950114013,290950114013,"Block Group 3, Census Tract 114.01, Jackson County, Missouri",9,4,5
1500000US290950114014,290950114014,"Block Group 4, Census Tract 114.01, Jackson County, Missouri",4,4,0
1500000US290950114049,290950114049,"Block Group 9, Census Tract 114.04, Jackson County, Missouri",38,37,1
1500000US290950114051,290950114051,"Block Group 1, Census Tract 114.05, Jackson County, Missouri",13,4,9
1500000US290950114052,290950114052,"Block Group 2, Census Tract 114.05, Jackson County, Missouri",0,0,0
1500000US290950114061,290950114061,"Block Group 1, Census Tract 114.06, Jackson County, Missouri",10,10,0
1500000US290950114062,290950114062,"Block Group 2, Census Tract 114.06, Jackson County, Missouri",9,9,0
1500000US290950114063,290950114063,"Block Group 3, Census Tract 114.06, Jackson County, Missouri",0,0,0
1500000US290950115001,290950115001,"Block Group 1, Census Tract 115, Jackson County, Missouri",8,7,1
1500000US290950115002,290950115002,"Block Group 2, Census Tract 115, Jackson County, Missouri",8,3,5
1500000US290950115003,290950115003,"Block Group 3, Census Tract 115, Jackson County, Missouri",14,3,11
1500000US290950115004,290950115004,"Block Group 4, Census Tract 115, Jackson County, Missouri",4,0,4
1500000US290950115005,290950115005,"Block Group 5, Census Tract 115, Jackson County, Missouri",3,3,0
1500000US290950115006,290950115006,"Block Group 6, Census Tract 115, Jackson County, Missouri",8,8,0
1500000US290950116001,290950116001,"Block Group 1, Census Tract 116, Jackson County, Missouri",3,0,3
1500000US290950116002,290950116002,"Block Group 2, Census Tract 116, Jackson County, Missouri",1,1,0
1500000US290950116003,290950116003,"Block Group 3, Census Tract 116, Jackson County, Missouri",3,0,3
1500000US290950116004,290950116004,"Block Group 4, Census Tract 116, Jackson County, Missouri",0,0,0
1500000US290950116005,290950116005,"Block Group 5, Census Tract 116, Jackson County, Missouri",4,4,0
1500000US290950116006,290950116006,"Block Group 6, Census Tract 116, Jackson County, Missouri",9,0,9
1500000US290950117001,290950117001,"Block Group 1, Census Tract 117, Jackson County, Missouri",3,3,0
1500000US290950117002,290950117002,"Block Group 2, Census Tract 117, Jackson County, Missouri",0,0,0
1500000US290950117003,290950117003,"Block Group 3, Census Tract 117, Jackson County, Missouri",1,0,1
1500000US290950117004,290950117004,"Block Group 4, Census Tract 117, Jackson County, Missouri",6,0,6
1500000US290950117005,290950117005,"Block Group 5, Census Tract 117, Jackson County, Missouri",5,1,4
1500000US290950118001,290950118001,"Block Group 1, Census Tract 118, Jackson County, Missouri",2,2,0
1500000US290950118002,290950118002,"Block Group 2, Census Tract 118, Jackson County, Missouri",4,4,0
1500000US290950118003,290950118003,"Block Group 3, Census Tract 118, Jackson County, Missouri",8,6,2
1500000US290950118004,290950118004,"Block Group 4, Census Tract 118, Jackson County, Missouri",1,1,0
1500000US290950118005,290950118005,"Block Group 5, Census Tract 118, Jackson County, Missouri",19,13,6
1500000US290950118006,290950118006,"Block Group 6, Census Tract 118, Jackson County, Missouri",2,0,2
1500000US290950118007,290950118007,"Block Group 7, Census Tract 118, Jackson County, Missouri",0,0,0
1500000US290950119001,290950119001,"Block Group 1, Census Tract 119, Jackson County, Missouri",3,0,3
1500000US290950119002,290950119002,"Block Group 2, Census Tract 119, Jackson County, Missouri",18,15,3
1500000US290950119003,290950119003,"Block Group 3, Census Tract 119, Jackson County, Missouri",5,5,0
1500000US290950119004,290950119004,"Block Group 4, Census Tract 119, Jackson County, Missouri",4,2,2
1500000US290950120001,290950120001,"Block Group 1, Census Tract 120, Jackson County, Missouri",6,6,0
1500000US290950120002,290950120002,"Block Group 2, Census Tract 120, Jackson County, Missouri",23,21,2
1500000US290950120003,290950120003,"Block Group 3, Census Tract 120, Jackson County, Missouri",10,3,7
1500000US290950121001,290950121001,"Block Group 1, Census Tract 121, Jackson County, Missouri",23,0,23
1500000US290950121002,290950121002,"Block Group 2, Census Tract 121, Jackson County, Missouri",0,0,0
1500000US290950121003,290950121003,"Block Group 3, Census Tract 121, Jackson County, Missouri",1,0,1
1500000US290950121004,290950121004,"Block Group 4, Census Tract 121, Jackson County, Missouri",1,1,0
1500000US290950121005,290950121005,"Block Group 5, Census Tract 121, Jackson County, Missouri",0,0,0
1500000US290950121006,290950121006,"Block Group 6, Census Tract 121, Jackson County, Missouri",3,2,1
1500000US290950121007,290950121007,"Block Group 7, Census Tract 121, Jackson County, Missouri",4,4,0
1500000US290950121008,290950121008,"Block Group 8, Census Tract 121, Jackson County, Missouri",0,0,0
1500000US290950122001,290950122001,"Block Group 1, Census Tract 122, Jackson County, Missouri",0,0,0
1500000US290950122002,290950122002,"Block Group 2, Census Tract 122, Jackson County, Missouri",5,0,5
1500000US290950122003,290950122003,"Block Group 3, Census Tract 122, Jackson County, Missouri",12,6,6
1500000US290950122004,290950122004,"Block Group 4, Census Tract 122, Jackson County, Missouri",6,3,3
1500000US290950122005,290950122005,"Block Group 5, Census Tract 122, Jackson County, Missouri",12,12,0
1500000US290950122006,290950122006,"Block Group 6, Census Tract 122, Jackson County, Missouri",0,0,0
1500000US290950122007,290950122007,"Block Group 7, Census Tract 122, Jackson County, Missouri",6,6,0
1500000US290950123001,290950123001,"Block Group 1, Census Tract 123, Jackson County, Missouri",0,0,0
1500000US290950123002,290950123002,"Block Group 2, Census Tract 123, Jackson County, Missouri",7,0,7
1500000US290950123003,290950123003,"Block Group 3, Census Tract 123, Jackson County, Missouri",0,0,0
1500000US290950123004,290950123004,"Block Group 4, Census Tract 123, Jackson County, Missouri",4,4,0
1500000US290950123009,290950123009,"Block Group 9, Census Tract 123, Jackson County, Missouri",0,0,0
1500000US290950124001,290950124001,"Block Group 1, Census Tract 124, Jackson County, Missouri",6,0,6
1500000US290950124002,290950124002,"Block Group 2, Census Tract 124, Jackson County, Missouri",0,0,0
1500000US290950124003,290950124003,"Block Group 3, Census Tract 124, Jackson County, Missouri",9,9,0
1500000US290950124004,290950124004,"Block Group 4, Census Tract 124, Jackson County, Missouri",0,0,0
1500000US290950125011,290950125011,"Block Group 1, Census Tract 125.01, Jackson County, Missouri",0,0,0
1500000US290950125012,290950125012,"Block Group 2, Census Tract 125.01, Jackson County, Missouri",6,6,0
1500000US290950125013,290950125013,"Block Group 3, Census Tract 125.01, Jackson County, Missouri",2,2,0
1500000US290950125014,290950125014,"Block Group 4, Census Tract 125.01, Jackson County, Missouri",25,22,3
1500000US290950125021,290950125021,"Block Group 1, Census Tract 125.02, Jackson County, Missouri",0,0,0
1500000US290950125022,290950125022,"Block Group 2, Census Tract 125.02, Jackson County, Missouri",4,4,0
1500000US290950125023,290950125023,"Block Group 3, Census Tract 125.02, Jackson County, Missouri",5,5,0
1500000US290950125024,290950125024,"Block Group 4, Census Tract 125.02, Jackson County, Missouri",5,5,0
